ID,Department,JobRole,JobLevel,BusinessTravel
159,Research & Development,Research Scientist,1,Travel_Frequently
160,Sales,Sales Executive,2,Non-Travel
161,Research & Development,Research Scientist,1,Travel_Rarely
162,Research & Development,Research Director,5,Travel_Rarely
163,Sales,Sales Executive,2,Travel_Rarely
164,Research & Development,Research Scientist,1,Travel_Rarely
165,Research & Development,Healthcare Representative,3,Travel_Rarely
167,Sales,Sales Representative,1,Travel_Rarely
169,Research & Development,Laboratory Technician,1,Travel_Rarely
170,Research & Development,Manufacturing Director,2,Travel_Rarely
171,Research & Development,Research Scientist,1,Travel_Frequently
174,Sales,Sales Executive,3,Travel_Frequently
175,Sales,Sales Executive,2,Travel_Rarely
176,Sales,Sales Executive,3,Travel_Rarely
177,Human Resources,Human Resources,1,Travel_Rarely
178,Research & Development,Manufacturing Director,2,Travel_Rarely
179,Research & Development,Manufacturing Director,3,Travel_Frequently
182,Sales,Sales Executive,2,Travel_Rarely
183,Sales,Sales Executive,2,Travel_Rarely
184,Human Resources,Human Resources,2,Travel_Rarely
190,Research & Development,Laboratory Technician,1,Travel_Rarely
192,Research & Development,Research Scientist,1,Travel_Rarely
193,Research & Development,Research Scientist,2,Travel_Rarely
194,Research & Development,Research Scientist,1,Travel_Rarely
195,Sales,Sales Executive,2,Travel_Frequently
197,Research & Development,Research Scientist,1,Travel_Rarely
198,Research & Development,Laboratory Technician,1,Travel_Rarely
199,Research & Development,Manager,4,Travel_Frequently
200,Research & Development,Laboratory Technician,1,Travel_Rarely
201,Research & Development,Laboratory Technician,1,Travel_Rarely
202,Research & Development,Research Scientist,2,Travel_Frequently
204,Sales,Sales Executive,3,Travel_Rarely
205,Sales,Sales Representative,2,Travel_Rarely
206,Research & Development,Laboratory Technician,2,Travel_Rarely
207,Sales,Sales Executive,3,Travel_Frequently
208,Research & Development,Manufacturing Director,2,Non-Travel
211,Research & Development,Manufacturing Director,2,Travel_Rarely
214,Research & Development,Research Scientist,1,Travel_Rarely
215,Sales,Sales Executive,3,Travel_Rarely
216,Sales,Sales Representative,1,Travel_Frequently
217,Research & Development,Research Scientist,1,Travel_Rarely
218,Research & Development,Research Scientist,1,Non-Travel
221,Research & Development,Research Scientist,1,Travel_Rarely
223,Research & Development,Healthcare Representative,3,Travel_Rarely
224,Research & Development,Research Scientist,1,Non-Travel
226,Research & Development,Manager,5,Travel_Rarely
227,Research & Development,Research Scientist,1,Travel_Rarely
228,Sales,Sales Executive,3,Travel_Rarely
230,Sales,Sales Executive,2,Travel_Rarely
231,Research & Development,Research Scientist,1,Travel_Rarely
233,Research & Development,Research Scientist,1,Travel_Rarely
235,Sales,Sales Representative,1,Travel_Frequently
238,Research & Development,Laboratory Technician,1,Travel_Frequently
239,Research & Development,Laboratory Technician,2,Non-Travel
240,Sales,Sales Executive,2,Travel_Rarely
241,Research & Development,Research Scientist,1,Travel_Rarely
242,Research & Development,Research Scientist,1,Travel_Rarely
243,Research & Development,Laboratory Technician,1,Travel_Rarely
244,Sales,Sales Executive,3,Travel_Rarely
245,Research & Development,Laboratory Technician,1,Travel_Rarely
246,Research & Development,Research Scientist,1,Travel_Rarely
247,Research & Development,Research Scientist,1,Travel_Rarely
248,Sales,Sales Representative,1,Travel_Rarely
249,Research & Development,Laboratory Technician,1,Travel_Rarely
250,Research & Development,Manufacturing Director,2,Travel_Rarely
252,Research & Development,Research Scientist,1,Travel_Rarely
253,Research & Development,Manager,5,Travel_Rarely
254,Research & Development,Research Director,5,Travel_Rarely
256,Research & Development,Manufacturing Director,2,Travel_Frequently
258,Research & Development,Healthcare Representative,4,Travel_Rarely
259,Research & Development,Manager,5,Travel_Rarely
260,Research & Development,Research Scientist,1,Travel_Rarely
261,Research & Development,Manufacturing Director,2,Travel_Rarely
262,Research & Development,Research Scientist,1,Non-Travel
264,Research & Development,Manager,4,Non-Travel
267,Research & Development,Research Scientist,1,Travel_Rarely
269,Research & Development,Laboratory Technician,2,Travel_Frequently
270,Research & Development,Manufacturing Director,2,Non-Travel
271,Research & Development,Manufacturing Director,2,Travel_Rarely
273,Research & Development,Manufacturing Director,2,Travel_Rarely
274,Research & Development,Manufacturing Director,2,Travel_Frequently
275,Research & Development,Manufacturing Director,2,Non-Travel
277,Research & Development,Research Scientist,1,Travel_Frequently
281,Research & Development,Laboratory Technician,2,Travel_Rarely
282,Research & Development,Healthcare Representative,2,Travel_Rarely
283,Sales,Sales Executive,3,Travel_Rarely
284,Research & Development,Research Scientist,1,Travel_Rarely
286,Research & Development,Laboratory Technician,1,Travel_Frequently
287,Research & Development,Healthcare Representative,2,Non-Travel
288,Research & Development,Healthcare Representative,3,Travel_Rarely
291,Sales,Sales Executive,3,Travel_Rarely
292,Research & Development,Manufacturing Director,3,Non-Travel
293,Sales,Sales Executive,2,Travel_Frequently
296,Research & Development,Research Director,3,Travel_Rarely
297,Research & Development,Research Scientist,1,Travel_Rarely
298,Sales,Manager,3,Travel_Rarely
299,Sales,Sales Executive,2,Travel_Frequently
300,Research & Development,Research Scientist,1,Travel_Rarely
302,Sales,Sales Executive,3,Non-Travel
303,Sales,Sales Executive,2,Travel_Rarely
304,Research & Development,Laboratory Technician,2,Travel_Rarely
305,Research & Development,Research Scientist,1,Travel_Rarely
306,Research & Development,Research Director,3,Travel_Frequently
307,Sales,Sales Executive,3,Travel_Rarely
308,Research & Development,Manufacturing Director,2,Non-Travel
309,Research & Development,Research Scientist,1,Travel_Rarely
311,Sales,Sales Representative,1,Travel_Frequently
312,Sales,Sales Executive,3,Travel_Frequently
314,Sales,Sales Executive,3,Travel_Frequently
315,Research & Development,Research Scientist,1,Travel_Rarely
316,Research & Development,Laboratory Technician,1,Travel_Rarely
319,Research & Development,Manager,5,Travel_Rarely
321,Human Resources,Human Resources,1,Travel_Rarely
323,Sales,Manager,5,Travel_Rarely
325,Research & Development,Laboratory Technician,1,Travel_Rarely
327,Sales,Manager,4,Travel_Rarely
328,Research & Development,Laboratory Technician,1,Travel_Rarely
329,Sales,Manager,5,Non-Travel
330,Sales,Sales Representative,1,Travel_Rarely
331,Research & Development,Laboratory Technician,1,Travel_Rarely
332,Research & Development,Laboratory Technician,1,Travel_Rarely
333,Sales,Sales Executive,2,Non-Travel
334,Research & Development,Research Scientist,2,Travel_Rarely
335,Research & Development,Research Scientist,2,Travel_Rarely
336,Research & Development,Manager,5,Travel_Rarely
337,Research & Development,Research Director,3,Travel_Frequently
338,Research & Development,Research Scientist,1,Travel_Rarely
339,Research & Development,Manufacturing Director,2,Travel_Rarely
340,Research & Development,Research Scientist,1,Travel_Rarely
341,Research & Development,Manufacturing Director,2,Travel_Frequently
342,Research & Development,Manufacturing Director,3,Travel_Frequently
343,Research & Development,Healthcare Representative,3,Travel_Frequently
346,Research & Development,Research Scientist,1,Travel_Rarely
347,Research & Development,Research Scientist,2,Travel_Rarely
349,Sales,Sales Executive,2,Travel_Rarely
350,Research & Development,Manufacturing Director,2,Travel_Rarely
351,Research & Development,Laboratory Technician,1,Travel_Rarely
352,Research & Development,Research Director,5,Travel_Rarely
353,Research & Development,Research Scientist,1,Travel_Rarely
355,Research & Development,Laboratory Technician,1,Travel_Frequently
359,Research & Development,Laboratory Technician,1,Travel_Frequently
361,Sales,Sales Executive,2,Non-Travel
362,Research & Development,Laboratory Technician,2,Travel_Rarely
363,Sales,Manager,4,Travel_Rarely
364,Research & Development,Laboratory Technician,1,Travel_Rarely
366,Sales,Sales Executive,2,Travel_Rarely
367,Research & Development,Healthcare Representative,2,Travel_Rarely
369,Research & Development,Healthcare Representative,2,Non-Travel
372,Research & Development,Healthcare Representative,4,Travel_Rarely
373,Research & Development,Laboratory Technician,1,Travel_Rarely
374,Research & Development,Manager,5,Travel_Rarely
376,Research & Development,Manager,3,Non-Travel
377,Research & Development,Research Scientist,1,Travel_Rarely
378,Sales,Sales Executive,2,Travel_Rarely
379,Research & Development,Research Scientist,1,Travel_Rarely
380,Research & Development,Research Director,3,Non-Travel
381,Research & Development,Manager,3,Travel_Rarely
382,Sales,Sales Executive,2,Travel_Rarely
384,Research & Development,Manufacturing Director,2,Travel_Frequently
385,Research & Development,Research Director,5,Travel_Rarely
386,Research & Development,Research Director,4,Travel_Rarely
387,Sales,Sales Executive,2,Travel_Rarely
388,Sales,Sales Executive,2,Travel_Frequently
389,Research & Development,Laboratory Technician,2,Travel_Rarely
390,Research & Development,Healthcare Representative,2,Travel_Frequently
391,Research & Development,Research Scientist,1,Travel_Rarely
392,Research & Development,Laboratory Technician,1,Travel_Frequently
393,Research & Development,Healthcare Representative,2,Travel_Rarely
394,Research & Development,Laboratory Technician,1,Travel_Rarely
395,Research & Development,Research Scientist,1,Travel_Rarely
396,Research & Development,Research Director,5,Travel_Frequently
397,Research & Development,Research Scientist,2,Travel_Rarely
399,Sales,Sales Representative,1,Travel_Frequently
401,Sales,Sales Executive,2,Travel_Rarely
403,Research & Development,Research Scientist,1,Travel_Frequently
404,Sales,Sales Executive,4,Travel_Frequently
405,Research & Development,Laboratory Technician,1,Travel_Rarely
406,Sales,Sales Executive,3,Travel_Rarely
407,Research & Development,Laboratory Technician,1,Travel_Frequently
408,Research & Development,Manufacturing Director,2,Travel_Rarely
410,Sales,Manager,4,Travel_Rarely
411,Sales,Sales Representative,1,Travel_Rarely
412,Research & Development,Healthcare Representative,2,Travel_Rarely
416,Sales,Sales Executive,2,Travel_Rarely
417,Research & Development,Healthcare Representative,3,Travel_Rarely
419,Research & Development,Laboratory Technician,2,Non-Travel
420,Sales,Sales Executive,2,Travel_Rarely
421,Research & Development,Research Director,3,Travel_Rarely
422,Research & Development,Healthcare Representative,2,Non-Travel
423,Research & Development,Research Scientist,1,Travel_Rarely
424,Human Resources,Human Resources,2,Travel_Rarely
425,Research & Development,Laboratory Technician,3,Travel_Frequently
426,Research & Development,Research Scientist,1,Travel_Rarely
428,Research & Development,Manager,3,Travel_Frequently
429,Research & Development,Manager,4,Travel_Rarely
430,Research & Development,Laboratory Technician,1,Travel_Frequently
431,Research & Development,Healthcare Representative,4,Travel_Rarely
433,Research & Development,Research Scientist,2,Travel_Rarely
434,Research & Development,Research Scientist,1,Travel_Rarely
436,Sales,Sales Executive,2,Travel_Rarely
437,Sales,Sales Executive,2,Travel_Rarely
438,Sales,Sales Executive,2,Travel_Rarely
439,Research & Development,Research Scientist,2,Travel_Rarely
440,Research & Development,Research Scientist,1,Travel_Rarely
441,Research & Development,Research Scientist,2,Travel_Rarely
442,Research & Development,Manufacturing Director,3,Travel_Frequently
444,Research & Development,Manager,5,Travel_Frequently
445,Sales,Sales Executive,2,Travel_Rarely
446,Sales,Sales Executive,2,Travel_Frequently
447,Research & Development,Research Director,5,Travel_Rarely
448,Research & Development,Laboratory Technician,2,Travel_Frequently
449,Sales,Sales Executive,2,Non-Travel
450,Research & Development,Research Scientist,2,Travel_Frequently
451,Research & Development,Healthcare Representative,3,Travel_Rarely
452,Research & Development,Research Scientist,2,Travel_Rarely
453,Sales,Sales Executive,2,Travel_Rarely
454,Research & Development,Laboratory Technician,1,Travel_Rarely
455,Research & Development,Laboratory Technician,1,Travel_Rarely
456,Sales,Sales Executive,2,Travel_Rarely
458,Sales,Sales Executive,2,Travel_Rarely
460,Research & Development,Manufacturing Director,2,Travel_Rarely
461,Research & Development,Research Director,3,Travel_Rarely
462,Research & Development,Manufacturing Director,3,Travel_Rarely
463,Sales,Sales Executive,2,Travel_Rarely
464,Research & Development,Manufacturing Director,3,Travel_Rarely
465,Research & Development,Research Scientist,1,Travel_Rarely
466,Research & Development,Manufacturing Director,2,Travel_Rarely
467,Sales,Sales Representative,2,Travel_Frequently
468,Research & Development,Research Director,4,Travel_Rarely
469,Sales,Sales Executive,2,Non-Travel
470,Human Resources,Human Resources,1,Travel_Rarely
471,Research & Development,Laboratory Technician,1,Travel_Rarely
473,Sales,Manager,3,Travel_Rarely
474,Research & Development,Research Scientist,2,Travel_Rarely
475,Sales,Sales Executive,2,Non-Travel
476,Sales,Sales Executive,2,Travel_Rarely
477,Research & Development,Healthcare Representative,2,Travel_Rarely
478,Sales,Sales Representative,1,Travel_Frequently
479,Sales,Sales Executive,2,Non-Travel
481,Sales,Sales Executive,3,Travel_Frequently
482,Research & Development,Healthcare Representative,2,Travel_Rarely
483,Research & Development,Laboratory Technician,1,Travel_Rarely
484,Sales,Sales Representative,1,Non-Travel
485,Sales,Sales Representative,1,Travel_Rarely
486,Research & Development,Laboratory Technician,1,Travel_Rarely
487,Research & Development,Manufacturing Director,2,Non-Travel
488,Sales,Sales Executive,2,Travel_Frequently
491,Research & Development,Healthcare Representative,3,Travel_Rarely
492,Sales,Sales Executive,2,Travel_Rarely
493,Research & Development,Research Scientist,1,Travel_Rarely
494,Sales,Sales Representative,1,Travel_Rarely
495,Research & Development,Research Scientist,1,Travel_Rarely
496,Research & Development,Healthcare Representative,2,Travel_Rarely
497,Research & Development,Laboratory Technician,1,Travel_Rarely
498,Sales,Sales Executive,2,Travel_Rarely
499,Research & Development,Healthcare Representative,3,Travel_Rarely
500,Sales,Sales Executive,2,Travel_Rarely
501,Research & Development,Research Scientist,1,Travel_Rarely
502,Sales,Sales Executive,2,Non-Travel
505,Research & Development,Manager,4,Travel_Rarely
507,Sales,Sales Executive,2,Travel_Rarely
508,Sales,Sales Representative,1,Travel_Rarely
510,Research & Development,Research Scientist,1,Travel_Frequently
511,Research & Development,Research Scientist,1,Travel_Rarely
513,Sales,Sales Executive,3,Travel_Rarely
514,Research & Development,Research Scientist,1,Travel_Frequently
515,Research & Development,Laboratory Technician,1,Travel_Rarely
516,Sales,Sales Executive,2,Travel_Rarely
517,Research & Development,Laboratory Technician,1,Travel_Rarely
518,Research & Development,Manufacturing Director,2,Travel_Rarely
520,Research & Development,Research Director,4,Travel_Rarely
521,Research & Development,Laboratory Technician,2,Travel_Rarely
522,Research & Development,Research Director,5,Travel_Rarely
523,Sales,Sales Executive,2,Non-Travel
524,Research & Development,Manufacturing Director,2,Travel_Rarely
525,Research & Development,Laboratory Technician,1,Travel_Frequently
526,Research & Development,Healthcare Representative,2,Travel_Rarely
527,Sales,Sales Executive,2,Travel_Rarely
529,Research & Development,Research Scientist,2,Non-Travel
530,Research & Development,Laboratory Technician,1,Travel_Rarely
531,Research & Development,Manager,5,Travel_Frequently
532,Sales,Sales Executive,4,Travel_Frequently
533,Sales,Sales Executive,2,Travel_Rarely
534,Sales,Sales Executive,3,Travel_Rarely
536,Research & Development,Laboratory Technician,2,Travel_Rarely
538,Research & Development,Laboratory Technician,1,Travel_Rarely
543,Research & Development,Manufacturing Director,3,Travel_Rarely
544,Research & Development,Research Scientist,1,Travel_Rarely
546,Research & Development,Manager,4,Travel_Rarely
547,Research & Development,Research Scientist,2,Travel_Frequently
548,Research & Development,Manufacturing Director,2,Travel_Rarely
549,Research & Development,Manager,5,Travel_Rarely
550,Research & Development,Manufacturing Director,2,Travel_Rarely
551,Research & Development,Healthcare Representative,2,Travel_Frequently
554,Sales,Sales Representative,1,Travel_Rarely
555,Sales,Sales Representative,1,Travel_Frequently
556,Research & Development,Laboratory Technician,1,Travel_Frequently
558,Sales,Manager,5,Travel_Rarely
560,Research & Development,Research Scientist,1,Travel_Rarely
562,Research & Development,Laboratory Technician,1,Non-Travel
564,Research & Development,Research Director,3,Travel_Rarely
565,Research & Development,Research Scientist,1,Travel_Rarely
566,Human Resources,Human Resources,1,Travel_Rarely
567,Sales,Sales Executive,3,Non-Travel
568,Sales,Manager,4,Travel_Rarely
569,Research & Development,Manager,4,Travel_Rarely
571,Research & Development,Laboratory Technician,1,Non-Travel
573,Sales,Sales Executive,3,Travel_Frequently
574,Research & Development,Manufacturing Director,2,Travel_Rarely
575,Research & Development,Research Director,4,Travel_Rarely
577,Research & Development,Laboratory Technician,1,Travel_Rarely
578,Research & Development,Laboratory Technician,2,Travel_Rarely
579,Research & Development,Research Scientist,1,Travel_Rarely
580,Sales,Sales Executive,3,Travel_Rarely
581,Research & Development,Manufacturing Director,3,Travel_Rarely
582,Research & Development,Manager,3,Travel_Rarely
584,Research & Development,Laboratory Technician,1,Travel_Rarely
585,Sales,Sales Representative,1,Travel_Rarely
586,Research & Development,Healthcare Representative,3,Travel_Rarely
587,Research & Development,Healthcare Representative,3,Travel_Frequently
590,Human Resources,Human Resources,3,Travel_Frequently
591,Research & Development,Laboratory Technician,1,Travel_Frequently
592,Sales,Sales Executive,3,Non-Travel
593,Research & Development,Laboratory Technician,1,Travel_Frequently
595,Sales,Sales Executive,2,Travel_Rarely
597,Sales,Manager,4,Travel_Rarely
599,Sales,Sales Executive,2,Non-Travel
600,Sales,Sales Executive,2,Travel_Rarely
601,Research & Development,Manufacturing Director,4,Travel_Rarely
602,Research & Development,Laboratory Technician,1,Travel_Frequently
604,Sales,Sales Executive,2,Travel_Rarely
605,Research & Development,Manufacturing Director,3,Travel_Rarely
606,Sales,Sales Executive,2,Travel_Rarely
608,Human Resources,Human Resources,1,Travel_Frequently
611,Research & Development,Manufacturing Director,2,Travel_Rarely
612,Research & Development,Research Director,4,Travel_Rarely
613,Sales,Manager,3,Travel_Rarely
614,Sales,Sales Representative,1,Travel_Frequently
615,Sales,Sales Executive,3,Non-Travel
616,Research & Development,Healthcare Representative,2,Non-Travel
618,Sales,Sales Executive,2,Travel_Rarely
620,Sales,Sales Executive,2,Travel_Rarely
621,Sales,Sales Executive,2,Travel_Rarely
622,Research & Development,Laboratory Technician,1,Travel_Rarely
623,Research & Development,Manufacturing Director,3,Travel_Rarely
624,Research & Development,Healthcare Representative,3,Travel_Frequently
625,Sales,Manager,4,Travel_Rarely
626,Sales,Sales Executive,3,Non-Travel
630,Research & Development,Research Scientist,2,Travel_Rarely
631,Sales,Sales Executive,2,Non-Travel
632,Sales,Sales Representative,1,Travel_Frequently
634,Research & Development,Healthcare Representative,2,Travel_Rarely
635,Research & Development,Manufacturing Director,2,Travel_Rarely
638,Research & Development,Research Director,5,Travel_Rarely
639,Research & Development,Research Scientist,1,Travel_Rarely
641,Sales,Sales Executive,2,Travel_Rarely
643,Research & Development,Laboratory Technician,1,Travel_Rarely
644,Human Resources,Manager,5,Travel_Frequently
645,Sales,Sales Representative,1,Travel_Rarely
647,Research & Development,Laboratory Technician,1,Travel_Frequently
648,Sales,Sales Representative,1,Travel_Frequently
649,Research & Development,Research Scientist,1,Travel_Rarely
650,Sales,Sales Executive,2,Travel_Rarely
652,Research & Development,Laboratory Technician,2,Travel_Rarely
653,Sales,Sales Executive,2,Travel_Rarely
655,Research & Development,Research Scientist,1,Travel_Rarely
656,Sales,Sales Executive,2,Travel_Rarely
657,Research & Development,Research Scientist,1,Travel_Rarely
659,Research & Development,Healthcare Representative,2,Travel_Rarely
661,Research & Development,Research Director,4,Travel_Rarely
662,Research & Development,Research Scientist,1,Travel_Rarely
663,Research & Development,Laboratory Technician,2,Travel_Frequently
664,Research & Development,Manager,4,Travel_Rarely
665,Human Resources,Human Resources,2,Travel_Rarely
666,Sales,Sales Representative,1,Travel_Rarely
667,Sales,Sales Representative,1,Travel_Rarely
669,Sales,Sales Representative,1,Travel_Rarely
671,Research & Development,Manager,5,Travel_Rarely
675,Research & Development,Research Scientist,1,Travel_Rarely
677,Sales,Sales Executive,2,Travel_Rarely
679,Research & Development,Research Scientist,2,Travel_Rarely
680,Research & Development,Research Scientist,1,Travel_Frequently
682,Sales,Sales Executive,2,Travel_Rarely
683,Research & Development,Research Scientist,1,Travel_Rarely
684,Sales,Sales Executive,2,Travel_Frequently
686,Research & Development,Laboratory Technician,1,Travel_Rarely
689,Research & Development,Manufacturing Director,3,Travel_Rarely
690,Sales,Sales Executive,2,Travel_Rarely
691,Research & Development,Research Scientist,2,Travel_Rarely
692,Research & Development,Healthcare Representative,2,Travel_Frequently
698,Human Resources,Human Resources,3,Travel_Rarely
699,Research & Development,Manufacturing Director,2,Travel_Rarely
700,Research & Development,Research Scientist,1,Travel_Rarely
701,Research & Development,Research Scientist,1,Travel_Rarely
702,Research & Development,Research Scientist,1,Travel_Frequently
704,Research & Development,Laboratory Technician,1,Non-Travel
705,Research & Development,Research Scientist,1,Travel_Rarely
707,Sales,Sales Executive,2,Travel_Rarely
709,Sales,Sales Executive,2,Travel_Rarely
710,Research & Development,Research Scientist,1,Travel_Frequently
712,Sales,Sales Executive,2,Travel_Rarely
714,Sales,Sales Executive,2,Travel_Frequently
715,Research & Development,Research Scientist,1,Travel_Rarely
716,Research & Development,Laboratory Technician,1,Travel_Rarely
717,Research & Development,Healthcare Representative,3,Travel_Rarely
720,Sales,Sales Executive,2,Travel_Rarely
721,Research & Development,Healthcare Representative,2,Travel_Rarely
722,Sales,Sales Executive,2,Travel_Rarely
723,Sales,Sales Executive,2,Travel_Frequently
724,Research & Development,Healthcare Representative,2,Travel_Rarely
725,Research & Development,Manufacturing Director,3,Travel_Rarely
727,Research & Development,Research Director,3,Travel_Rarely
728,Sales,Sales Executive,2,Travel_Rarely
729,Sales,Sales Executive,3,Travel_Frequently
730,Research & Development,Research Director,4,Travel_Rarely
731,Human Resources,Manager,5,Travel_Rarely
732,Sales,Sales Executive,2,Travel_Rarely
733,Research & Development,Manufacturing Director,3,Travel_Frequently
734,Human Resources,Manager,5,Travel_Rarely
738,Sales,Sales Representative,1,Travel_Rarely
741,Research & Development,Research Scientist,1,Travel_Rarely
742,Research & Development,Research Director,3,Non-Travel
743,Research & Development,Manufacturing Director,3,Travel_Rarely
744,Research & Development,Laboratory Technician,1,Non-Travel
746,Sales,Sales Executive,4,Travel_Frequently
747,Sales,Sales Executive,2,Travel_Rarely
